"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","publishingCountry","protocol","lastCrawled","lastParsed","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","scientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","dateIdentified","coordinateUncertaintyInMeters","year","month","day","eventDate","modified","lastInterpreted","references","identifiers","facts","relations","geodeticDatum","class","countryCode","country","rightsHolder","identifier","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","license","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","occurrenceRemarks","identificationID","informationWithheld","locality","elevation","continent","stateProvince","nomenclaturalStatus","recordNumber","nomenclaturalCode","county","type","ownerInstitutionCode","bibliographicCitation","collectionID","elevationAccuracy","language","identifiedBy","habitat","preparations","verbatimElevation","reproductiveCondition","acceptedNameUsage","verbatimSRS","datasetID","verbatimCoordinateSystem","disposition","fieldNotes","startDayOfYear","samplingProtocol","individualCount","associatedTaxa","locationAccordingTo","vernacularName","georeferencedDate","higherGeography","georeferencedBy","georeferenceRemarks","higherClassification","parentNameUsage","fieldNumber","municipality","previousIdentifications","georeferenceSources","institutionID","islandGroup","dynamicProperties","identificationVerificationStatus","georeferenceProtocol","endDayOfYear","georeferenceVerificationStatus","otherCatalogNumbers","organismID","identificationQualifier","island","waterBody","identificationRemarks","taxonRemarks","accessRights","locationRemarks","infraspecificEpithet","establishmentMeans","eventRemarks","verbatimTaxonRank","footprintWKT","depth","associatedOccurrences"
"489","Cornus canadensis",1146349613,60.22,-143.1,"gass84,gdativ","5c1fdaf6-4a18-4c5d-a84b-a4ba41f077c9","d9699a79-4736-45c2-925c-f4033ac67d52","US","DWC_ARCHIVE","2016-04-27T19:49:59.954+0000","2016-04-27T19:49:59.991+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2004-10-17T22:00:00.000+0000",3615,2001,8,15,"2001-08-14T22:00:00.000+0000",NA,"2016-04-28T01:29:57.933+0000","http://arctos.database.museum/guid/UAM:Herb:48809","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"http://arctos.database.museum/guid/UAM:Herb:48809?seid=258599","2001/08/15",NA,"Malaspina Coastal Plain, Hanna Lake, vic. fen at SE corner of lake","Plant specimens (ALA)","1146349613","http://arctos.database.museum/guid/UAM:Herb:48809?seid=258599",NA,NA,"48809","Collector(s): Marilyn H. Barker, Verna Pratt",NA,"UAM","http://creativecommons.org/licenses/by-nc/3.0",NA,NA,NA,NA,"Malaspina Coastal Plain, Hanna Lake, vic. fen at SE corner of lake",NA,"NORTH_AMERICA","Alaska",NA,NA,"ICBN",NA,"PhysicalObject",NA,NA,NA,NA,"en","Marilyn H. Barker","fen","whole organism",NA,NA,NA,NA,NA,"decimal degrees",NA,NA,NA,NA,1,NA,"Alan R. Batten",NA,"2004-10-18 00:00:00.0","North America, United States, Alaska, Bering Glacier Quad","Alan R. Batten",NA,"Plantae; Tracheophyta; Magnoliopsida; Cornales; Cornaceae;  L.",NA,NA,NA,"<i>Cornus canadensis</i> (accepted ID) identified by Marilyn H. Barker on 2004-10-18; method: legacy","unknown","urn:lsid:biocol.org:col:15621",NA,"number of labels=1","legacy","not recorded","227","unverified","ALAAC=V136776; original identifier=s.n.","http://arctos.database.museum/guid/UAM:Herb:48809","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","Cornus canadensis",1041261891,60.22,-143.1,"gass84,gdativ","5c1fdaf6-4a18-4c5d-a84b-a4ba41f077c9","d9699a79-4736-45c2-925c-f4033ac67d52","US","DWC_ARCHIVE","2015-03-25T10:15:06.845+0000","2015-03-25T10:15:06.862+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2004-10-17T22:00:00.000+0000",3615,2001,8,15,"2001-08-14T22:00:00.000+0000",NA,"2016-04-17T15:57:43.052+0000","http://arctos.database.museum/guid/UAM:Herb:48809","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"urn:occurrence:Arctos:UAM:Herb:48809:258599","2001/08/15",NA,"Malaspina Coastal Plain, Hanna Lake, vic. fen at SE corner of lake","Plant specimens (ALA)","1041261891","urn:occurrence:Arctos:UAM:Herb:48809:258599",NA,NA,"48809","Collector(s): Marilyn H. Barker, Verna Pratt",NA,"UAM","http://arctosdb.org/home/data/",NA,NA,NA,NA,"Malaspina Coastal Plain, Hanna Lake, vic. fen at SE corner of lake",NA,"NORTH_AMERICA","Alaska",NA,NA,"ICBN",NA,"PhysicalObject",NA,NA,NA,NA,"en","Marilyn H. Barker","fen","whole organism",NA,NA,NA,NA,NA,"decimal degrees",NA,NA,NA,NA,1,NA,"Alan R. Batten",NA,"2004-10-18 00:00:00.0","North America, United States, Alaska, Bering Glacier Quad","Alan R. Batten",NA,"Plantae Tracheophyta Magnoliopsida Cornales Cornaceae  L.",NA,NA,NA,"<i>Cornus canadensis</i> (accepted ID) identified by Marilyn H. Barker on 2004-10-18; method: legacy","unknown","urn:lsid:biocol.org:col:15621",NA,"number of labels=1","legacy","not recorded","227","unverified","ALAAC=V136776; original identifier=s.n.","http://arctos.database.museum/guid/UAM:Herb:48809","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","Cornus canadensis",1146389303,63.46,-150.83,"gass84,gdativ","5c1fdaf6-4a18-4c5d-a84b-a4ba41f077c9","d9699a79-4736-45c2-925c-f4033ac67d52","US","DWC_ARCHIVE","2016-04-27T19:50:17.229+0000","2016-04-27T19:50:17.546+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2000-12-31T23:00:00.000+0000",3615,2001,8,16,"2001-08-15T22:00:00.000+0000",NA,"2016-04-28T01:31:58.058+0000","http://arctos.database.museum/guid/UAM:Herb:84914","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"http://arctos.database.museum/guid/UAM:Herb:84914?seid=1731372","2001/08/16",NA,"Alaska Range, ponds 1 km E of Wonder Lake, UTMzone 5, E607854, N7039146","Plant specimens (ALA)","1146389303","http://arctos.database.museum/guid/UAM:Herb:84914?seid=1731372",NA,NA,"84914","Collector(s): Michael Duffy",NA,"UAM","http://creativecommons.org/licenses/by-nc/3.0",NA,NA,NA,NA,"Alaska Range, ponds 1 km E of Wonder Lake, UTMzone 5, E607854, N7039146",NA,"NORTH_AMERICA","Alaska",NA,NA,"ICBN",NA,"PhysicalObject",NA,NA,NA,NA,"en","Michael Duffy","subalpine-scrub mosaic gravelly till swale with closed tall green alder scrub, W aspect","whole organism",NA,NA,NA,NA,NA,"decimal degrees",NA,NA,NA,NA,1,NA,"Alan R. Batten",NA,"2004-10-18 00:00:00.0","North America, United States, Alaska, Mt. McKinley Quad, Denali National Park and Preserve","Alan R. Batten",NA,"Plantae; Tracheophyta; Magnoliopsida; Cornales; Cornaceae;  L.",NA,NA,NA,"<i>Cornus canadensis</i> (accepted ID) identified by Michael Duffy on 2001-01-01; method: legacy","unknown","urn:lsid:biocol.org:col:15621",NA,"number of labels=1","legacy","not recorded","228","unverified","ALAAC=V148193; U. S. National Park Service accession=DENA-00521; U. S. National Park Service catalog=DENA 14293; original identifier=MD01-233","http://arctos.database.museum/guid/UAM:Herb:84914","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","Cornus canadensis",441722839,53.43327,143.06455,"cdround,gass84","8310f570-f762-11e1-a439-00145eb45e9a","06fcbbf0-0562-11d8-b851-b8a03c50a862","US","DIGIR","2014-10-07T12:57:38.119+0000","2014-10-07T12:57:38.791+0000","none","PRESERVED_SPECIMEN",5383728,6,7707728,220,949,6713,3082226,3082270,"Chamaepericlymenum canadense (L.) Asch. & Graebn.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Chamaepericlymenum","canadense","SPECIES",NA,NA,2001,8,3,"2001-08-02T22:00:00.000+0000",NA,"2016-04-17T15:01:01.421+0000",NA,"none","none","none","WGS84","Magnoliopsida","RU","Russian Federation",NA,NA,NA,NA,NA,"Plants","441722839",NA,NA,NA,"186059","Suzanne Joneson",NA,"UWBM",NA,NA,NA,NA,NA,"Northeast part of Sakhalin Island. Sea of Okhotsk side. North part of Odoptu Lake, east of town of Tungor.",NA,NA,"Sakhalin Region",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Valentin Yakubov",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","Cornus canadensis",1041301351,63.46,-150.83,"gass84,gdativ","5c1fdaf6-4a18-4c5d-a84b-a4ba41f077c9","d9699a79-4736-45c2-925c-f4033ac67d52","US","DWC_ARCHIVE","2015-03-25T10:15:33.246+0000","2015-03-25T10:15:34.061+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2000-12-31T23:00:00.000+0000",3615,2001,8,16,"2001-08-15T22:00:00.000+0000",NA,"2016-04-16T00:40:49.237+0000","http://arctos.database.museum/guid/UAM:Herb:84914","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"urn:occurrence:Arctos:UAM:Herb:84914:1731372","2001/08/16",NA,"Alaska Range, ponds 1 km E of Wonder Lake, UTMzone 5, E607854, N7039146","Plant specimens (ALA)","1041301351","urn:occurrence:Arctos:UAM:Herb:84914:1731372",NA,NA,"84914","Collector(s): Michael Duffy",NA,"UAM","http://arctosdb.org/home/data/",NA,NA,NA,NA,"Alaska Range, ponds 1 km E of Wonder Lake, UTMzone 5, E607854, N7039146",NA,"NORTH_AMERICA","Alaska",NA,NA,"ICBN",NA,"PhysicalObject",NA,NA,NA,NA,"en","Michael Duffy","subalpine-scrub mosaic gravelly till swale with closed tall green alder scrub, W aspect","whole organism",NA,NA,NA,NA,NA,"decimal degrees",NA,NA,NA,NA,1,NA,"Alan R. Batten",NA,"2004-10-18 00:00:00.0","North America, United States, Alaska, Mt. McKinley Quad, Denali National Park and Preserve","Alan R. Batten",NA,"Plantae Tracheophyta Magnoliopsida Cornales Cornaceae  L.",NA,NA,NA,NA,"unknown","urn:lsid:biocol.org:col:15621",NA,"number of labels: 1","legacy","not recorded","228","unverified","ALAAC=V148193; U. S. National Park Service accession=DENA-00521; U. S. National Park Service catalog=DENA 14293; original identifier=MD01-233","http://arctos.database.museum/guid/UAM:Herb:84914","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","Cornus canadensis",1146349620,60.44,-143.41,"gass84,gdativ","5c1fdaf6-4a18-4c5d-a84b-a4ba41f077c9","d9699a79-4736-45c2-925c-f4033ac67d52","US","DWC_ARCHIVE","2016-04-27T19:49:59.951+0000","2016-04-27T19:49:59.991+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2004-10-17T22:00:00.000+0000",3615,2001,8,9,"2001-08-08T22:00:00.000+0000",NA,"2016-04-28T01:29:58.054+0000","http://arctos.database.museum/guid/UAM:Herb:48808","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"http://arctos.database.museum/guid/UAM:Herb:48808?seid=1757389","2001/08/09",NA,"Chugach Mts., Khitrov Hills","Plant specimens (ALA)","1146349620","http://arctos.database.museum/guid/UAM:Herb:48808?seid=1757389",NA,NA,"48808","Collector(s): Marilyn H. Barker, Verna Pratt",NA,"UAM","http://creativecommons.org/licenses/by-nc/3.0",NA,NA,NA,NA,"Chugach Mts., Khitrov Hills",NA,"NORTH_AMERICA","Alaska",NA,NA,"ICBN",NA,"PhysicalObject",NA,NA,NA,NA,"en","Marilyn H. Barker","subalpine, on high hogback","whole organism",NA,NA,NA,NA,NA,"decimal degrees",NA,NA,NA,NA,1,NA,"Alan R. Batten",NA,"2004-10-18 00:00:00.0","North America, United States, Alaska, Bering Glacier Quad","Alan R. Batten",NA,"Plantae; Tracheophyta; Magnoliopsida; Cornales; Cornaceae;  L.",NA,NA,NA,"<i>Cornus canadensis</i> (accepted ID) identified by Marilyn H. Barker on 2004-10-18; method: legacy Remark: >C. suecica","unknown","urn:lsid:biocol.org:col:15621",NA,"number of labels=1","legacy","not recorded","221","unverified","ALAAC=V136775; original identifier=s.n.","http://arctos.database.museum/guid/UAM:Herb:48808","A",NA,NA,">C. suecica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","Cornus canadensis",1248706181,47.69111,-79.42222,"cdround,gass84,gdativ","2fd02649-fc08-4957-9ac5-2830e072c097","b52e9a80-8cb7-4d37-9324-46032fd69237","CA","DWC_ARCHIVE","2016-03-23T14:49:40.128+0000","2016-03-23T14:49:40.199+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,2000,6,16,"2000-06-15T22:00:00.000+0000",NA,"2016-04-17T12:46:14.062+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada","Université Laval","QFA0448890","16 juin 2000","Herbier Louis-Marie (QFA) - Collection de plantes vasculaires",NA,"QFA","1248706181","QFA0448890",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","QFA0448890","Cormier, Janick",NA,"Université Laval",NA,NA,"Spécimens provenant de herbier provenant d'un étudiant présenté au cours HERBIER (BIO-12285) du département de Phytologie.",NA,NA,"Région du Témiscamingue, Nédélec, sentier écologique, en bordure du sentier à la croisée des chemins.",NA,NA,"Québec",NA,"00-13","ICBN",NA,"Physical Object","Université Laval","Cornus canadensis L. (QFA0448890)","urn:lsid:biocol.org:col:15846",NA,"fr|en","Cormier, Janick","Ombragé, présence de bouleaux et trembles, milieu humide.","mounted",NA,NA,"Cornus canadensis Linnaeus","unknown","http://dataset.canadensys.net/qfa-vascular-specimens","degrées minutes secondes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","Cornus canadensis",668756433,46.75833,-71.33333,"cdround,gass84","2fd02649-fc08-4957-9ac5-2830e072c097","b52e9a80-8cb7-4d37-9324-46032fd69237","CA","DWC_ARCHIVE","2016-03-23T14:49:40.084+0000","2016-03-23T14:49:40.108+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,2000,6,3,"2000-06-02T22:00:00.000+0000",NA,"2016-04-17T12:46:14.233+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada","Université Laval","QFA0448921","03 juin 2000","Herbier Louis-Marie (QFA) - Collection de plantes vasculaires",NA,"QFA","668756433","QFA0448921",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","QFA0448921","Bédard, Mélanie",NA,"Université Laval",NA,NA,NA,NA,NA,"Comté de Québec, Ste-Foy, Boisé des Compagnons de Cartier.",NA,NA,"Québec",NA,"00-8","ICBN",NA,"Physical Object","Université Laval","Cornus canadensis L. (QFA0448921)","urn:lsid:biocol.org:col:15846",NA,"fr|en","Bédard, Mélanie","Érablière.","mounted",NA,NA,"Cornus canadensis Linnaeus",NA,"http://dataset.canadensys.net/qfa-vascular-specimens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","Cornus canadensis",813318339,44.8,-78.16667,"gass84","d9522343-146c-4d6b-b312-543d4d8ca0e8","ff418020-1d67-11d9-8435-b8a03c50a862","CA","DWC_ARCHIVE","2013-09-07T07:56:13.000+0000",NA,"none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,2000,6,10,"2000-06-09T22:00:00.000+0000",NA,"2016-04-17T12:46:14.151+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada",NA,NA,NA,NA,NA,"TRT","813318339",NA,NA,NA,"258699","Ben-Oliel, R.",NA,"Royal Ontario Museum (ROM)",NA,NA,NA,NA,NA,"Burleigh & Anstruther Tp., North Rathbun Lake",NA,"NORTH_AMERICA","Ontario",NA,NA,NA,"Peterborough Co.",NA,NA,NA,NA,NA,NA,"Ben-Oliel, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","Cornus canadensis",668756396,46.75,-70.58333,"cdround,gass84","2fd02649-fc08-4957-9ac5-2830e072c097","b52e9a80-8cb7-4d37-9324-46032fd69237","CA","DWC_ARCHIVE","2016-03-23T14:49:44.760+0000","2016-03-23T14:49:45.014+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,2000,6,17,"2000-06-16T22:00:00.000+0000",NA,"2016-04-17T12:46:14.092+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada","Université Laval","QFA0485256","17 juin 2000","Herbier Louis-Marie (QFA) - Collection de plantes vasculaires",NA,"QFA","668756396","QFA0485256",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","QFA0485256","Gervais, Camille",NA,"Université Laval",NA,NA,NA,NA,NA,"Près de Armagh",NA,NA,"Québec",NA,"2000-16","ICBN",NA,"Physical Object","Université Laval","Cornus canadensis L. (QFA0485256)","urn:lsid:biocol.org:col:15846",NA,"fr|en","Gervais, Camille","Chemin forestier menant à une tourbière, plante à bractées vertes","mounted",NA,NA,"Cornus canadensis Linnaeus",NA,"http://dataset.canadensys.net/qfa-vascular-specimens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","Cornus canadensis",176918913,45.93556,-84.87389,"cdround,gass84,gdativ","95c938a8-f762-11e1-a439-00145eb45e9a","b554c320-0560-11d8-b851-b8a03c50a862","US","DWC_ARCHIVE","2016-03-28T15:51:39.777+0000","2016-02-04T03:58:43.785+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,2000,7,12,"2000-07-11T22:00:00.000+0000",NA,"2016-04-17T14:05:37.543+0000",NA,"none","none","none","WGS84","Magnoliopsida","US","United States",NA,"0e215596-ba8b-11e3-8cfe-90b11c41863e",NA,"R. L. McGregor Herbarium Vascular Plants Collection",NA,"KANU","176918913","0e215596-ba8b-11e3-8cfe-90b11c41863e",NA,NA,"350060","Caleb A Morse; Jane F Morse",NA,"KU","http://creativecommons.org/licenses/by/4.0/deed.en_US",NA,"Common.",NA,NA,"St Ignace, 6 mi N, 6 mi W",NA,"NORTH_AMERICA","Michigan",NA,NA,NA,"Mackinac","PhysicalObject",NA,NA,NA,NA,"en","Caleb A Morse",NA,NA,"190 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA, Michigan, Mackinac",NA,NA,NA,NA,"4859",NA,NA,NA,"http://grbio.org/cool/iakn-125z",NA,NA,NA,"online gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms",NA,NA,NA,"Hiawatha National Forest: along FSR 3105, 1.5 mi E jct with Brevort Lake Rd. Pine-hemlock-maple-aspen forest along rd. Pteridium and Vaccinium in understory. Thick duff.",NA,NA,NA,NA
"500","Cornus canadensis",1248706350,50.21083,-64.12444,"cdround,gass84","2fd02649-fc08-4957-9ac5-2830e072c097","b52e9a80-8cb7-4d37-9324-46032fd69237","CA","DWC_ARCHIVE","2016-03-23T14:49:42.237+0000","2016-03-23T14:49:42.456+0000","none","PRESERVED_SPECIMEN",7322120,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis Linnaeus subsp. canadensis","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SUBSPECIES","2001-12-31T23:00:00.000+0000",NA,2000,7,7,"2000-07-06T22:00:00.000+0000",NA,"2016-04-17T12:46:14.059+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada","Université Laval","QFA0467358","07 juillet 2000","Herbier Louis-Marie (QFA) - Collection de plantes vasculaires",NA,"QFA","1248706350","QFA0467358",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","QFA0467358","Gervais, Camille",NA,"Université Laval",NA,NA,NA,NA,NA,"(Saguenay) Archipel de Mingan. Île Nue, en haut du rivage est.",NA,NA,"Québec",NA,"00-35","ICBN",NA,"Physical Object","Université Laval","Cornus canadensis subsp. canadensis  (QFA0467358)","urn:lsid:biocol.org:col:15846",NA,"fr|en","Gervais, Camille ; Blondeau, Marcel","Sous les buissons.","mounted",NA,NA,"Cornus canadensis Linnaeus",NA,"http://dataset.canadensys.net/qfa-vascular-specimens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"canadensis",NA,NA,NA,NA,NA,NA
"501","Cornus canadensis",918932004,58.08333,-122.68333,"gass84","07fd0d79-4883-435f-bba1-58fef110cd13","b542788f-0dc2-4a2b-b652-fceced449591","CA","DWC_ARCHIVE","2016-02-15T17:09:51.844+0000","2016-02-15T17:09:52.221+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,2000,7,6,"2000-07-05T22:00:00.000+0000","2012-10-10T22:00:00.000+0000","2016-04-17T12:46:14.041+0000","http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=131260&ass_num=V218902","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of British Columbia","128006","2000 Jul 06","University of British Columbia Herbarium (UBC) - Vascular Plants Collection",NA,"UBC","918932004","128006",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","V218902","K.P. Bannister",NA,"University of British Columbia",NA,NA,"Ph.D. Thesis, Department of Botany, University of British Columbia: Ethnobotany of the Dene Tsaa Tse K’nai First Nation Prophet River Band 544.",NA,NA,"Peace River District, Prophet River Reserve Mile 233",NA,NA,"British Columbia",NA,"10","ICBN",NA,"PhysicalObject","University of British Columbia","Cornus canadensis (UBC V218902)","urn:lsid:biocol.org:col:15106",NA,"en",NA,"Edge of mixed deciduous-coniferous forest .","mounted",NA,NA,NA,"unknown","http://dataset.canadensys.net/ubc-vascular-specimens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","Cornus canadensis",1248706296,49.84917,-67.32528,"cdround,gass84","2fd02649-fc08-4957-9ac5-2830e072c097","b52e9a80-8cb7-4d37-9324-46032fd69237","CA","DWC_ARCHIVE","2016-03-23T14:49:42.249+0000","2016-03-23T14:49:42.469+0000","none","PRESERVED_SPECIMEN",7322120,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis Linnaeus subsp. canadensis","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SUBSPECIES",NA,NA,2000,7,9,"2000-07-08T22:00:00.000+0000",NA,"2016-04-17T12:46:13.974+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada","Université Laval","QFA0467354","09 juillet 2000","Herbier Louis-Marie (QFA) - Collection de plantes vasculaires",NA,"QFA","1248706296","QFA0467354",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","QFA0467354","Gervais, Camille",NA,"Université Laval",NA,NA,"""Nombre de grains de pollen mesurés : 40 ; Moyenne obtenue : 26.04 um ; Camille Gervais avril 02",NA,NA,"(Saguenay) Rivière au Bouleau",NA,NA,"Québec",NA,"0-52","ICBN",NA,"Physical Object","Université Laval","Cornus canadensis subsp. canadensis  (QFA0467354)","urn:lsid:biocol.org:col:15846",NA,"fr|en","Gervais, Camille","Sur dune sablonneuse exposée, entre le rivage et la route.","mounted",NA,NA,"Cornus canadensis Linnaeus",NA,"http://dataset.canadensys.net/qfa-vascular-specimens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"canadensis",NA,NA,NA,NA,NA,NA
