gbifID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	identifiedBy	scientificName
437657629	MNHN	P	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00543599	P00543599	NA	"Heller, A.A."	NA	NA	NA	NA	NA	fl	NA	NA	NA	hb	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3489	1896-07-30T00:00Z	NA	NA	NA	1896	7	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	NA	NA	NA	NA	"Forest, Nez percez Co., Idaho"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus oregana Nutt.
923908746	iNaturalist	Observations	iNaturalist research-grade observations	NA	HUMAN_OBSERVATION	NA	NA	NA	http://www.inaturalist.org/observations/147082	147082	NA	Jennifer Rycenga	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Large tracts of this tree amidst the redwoods.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2012-11-11T00:00Z	NA	NA	NA	2012	11	11	12-11-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	NA	NA	NA	NA	Redwood National Park	NA	NA	NA	NA	NA	NA	41.21318	-124.00463	70834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
1088944062	iNaturalist	Observations	iNaturalist research-grade observations	NA	HUMAN_OBSERVATION	NA	NA	NA	http://www.inaturalist.org/observations/1383600	1383600	NA	Liam O'Brien	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Or red alder?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2015-04-11T02:46Z	00:46:13Z	NA	NA	2015	4	11	Fri Apr 10 2015 17:46:13 GMT-0700 (PDT)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	NA	NA	NA	NA	"Sewer Treatment Plant, Half Moon Bay, CA, US"	NA	NA	NA	NA	NA	NA	37.47241	-122.44414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
1143555021	iNaturalist	Observations	iNaturalist research-grade observations	NA	HUMAN_OBSERVATION	NA	NA	NA	http://www.inaturalist.org/observations/2003490	2003490	NA	Donna Pomeroy	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2015-09-26T17:20Z	15:20:52Z	NA	NA	2015	9	26	15-09-26 8:20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	NA	NA	NA	NA	"San Pedro Valley County Park, San Mateo, California, United States"	NA	NA	NA	NA	NA	NA	37.57917	-122.47457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
1038336568	iNaturalist	Observations	iNaturalist research-grade observations	NA	HUMAN_OBSERVATION	NA	NA	NA	http://www.inaturalist.org/observations/1028189	1028189	NA	klynne	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Albus rubra, or red alder, this specimen was found along Overhulse Drive and was showing the decay of the fall. most of the leaves were gone but the tree showed characteristics of thin gray smooth bark with lichen,  elliptic leaves sharply pointed and brownish cones."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2014-10-19T23:41Z	21:41:58Z	NA	NA	2014	10	19	Sun Oct 19 2014 14:41:58 GMT-0700 (PDT)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	47.0628	-122.97095	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
1052585914	iNaturalist	Observations	iNaturalist research-grade observations	NA	HUMAN_OBSERVATION	NA	NA	NA	http://www.inaturalist.org/observations/1111860	1111860	NA	donny2341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Diagnostic characteristics of the red alder include thin bark that is grey in color. Most noticeable are the white patches on the trunk with patches of lichens.  Has alternating leaves  that have sharp points and stay green until they drop off in late fall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2014-12-03T22:23Z	21:23:37Z	NA	NA	2014	12	3	Wed Dec 03 2014 13:23:37 GMT-0800 (PST)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	NA	NA	NA	NA	"Evergreen State College, Olympia, WA, US"	NA	NA	NA	NA	NA	NA	47.07243	-122.97949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
1143532262	iNaturalist	Observations	iNaturalist research-grade observations	NA	HUMAN_OBSERVATION	NA	NA	NA	http://www.inaturalist.org/observations/1918286	1918286	NA	Kent Bovee	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	At she science class. Some leaves dropping	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2015-09-04T22:40Z	20:40:15Z	NA	NA	2015	9	4	Fri Sep 04 2015 12:40:15 GMT-0800 (AKDT)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	NA	NA	NA	NA	"Sitka High School, Sitka, AK, US"	NA	NA	NA	NA	NA	NA	57.06213	-135.33882	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
1229608100	iNaturalist	Observations	iNaturalist research-grade observations	NA	HUMAN_OBSERVATION	NA	NA	NA	http://www.inaturalist.org/observations/2011919	2011919	NA	j_villanueva	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2015-09-23T22:49Z	20:49:12Z	NA	NA	2015	9	23	Wed Sep 23 2015 12:49:12 GMT-0800 (AKDT)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	NA	NA	NA	NA	"Sitka High School, Sitka, AK, US"	NA	NA	NA	NA	NA	NA	57.06283	-135.33964	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
1144278887	iNaturalist	Observations	iNaturalist research-grade observations	NA	HUMAN_OBSERVATION	NA	NA	NA	http://www.inaturalist.org/observations/2081222	2081222	NA	Don Young	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Taken at Edgefield Hotel in Troutdale, Oregon. A deciduous tree with small-pine cone fruit. These are close ups of leaves and cones (?)of huge tree over 25' tall. "	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2015-10-01T17:44Z	15:44:02Z	NA	NA	2015	10	1	Thu Oct 01 2015 10:44:02 GMT-0500 (CDT)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45.53741	-122.406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
899955383	iNaturalist	Observations	iNaturalist research-grade observations	NA	HUMAN_OBSERVATION	NA	NA	NA	http://www.inaturalist.org/observations/586578	586578	NA	goga-ed-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2014-03-28T18:19Z	17:19:19Z	NA	NA	2014	3	28	2014-03-28 10:19:19 AM PDT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.89315	-122.57303	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
1020928440	DS	VascularPlants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	DS268481	2147	Beryl O. Schreiber		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1936-03-08T00:00Z	NA	NA	NA	1936	3	8	08-Mar-36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	Marin	NA	Shell Beach Canyon on Tomales Bay	NA	NA	NA	NA	NA	NA	NA	38.117	-122.8741	200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Geolocate	NA	NA	NA	Alnus rubra Bong.
1020942457	JEPS	VascularPlants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	JEPS58589	NA	W. L. Jepson		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1897-03-28T00:00Z	NA	NA	NA	1897	3	28	Mar 28 1897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	Marin	NA	Olema	NA	NA	NA	NA	NA	NA	NA	38.04074238	-122.7866797	1663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Terrain Navigator 5.03 USGS 1:24000	NA	NA	NA	Alnus rubra Bong.
1020952637	SDSU	VascularPlants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	SDSU4817	3073	D. F. Howe		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1961-07-28T00:00Z	NA	NA	NA	1961	7	28	07/28/1961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	Marin	NA	0.3 miles above Stinsin Beach on road to Tamalpais.	NA	152 m	NA	NA	NA	NA	NA	37.8939	-122.6275	250	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	New Biogeomancer	NA	NA	NA	Alnus rubra Bong.
1021085494	UC	VascularPlants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	UC630536	24126	H. E. and S. T. Parks		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1938-04-01T00:00Z	NA	NA	NA	1938	4	1	Apr 1 1938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	Humboldt	NA	Spruce Cove Trinidad	NA	200 ft	NA	NA	NA	NA	NA	41.05922387	-124.1416244	1663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	(copied from UC1541534)	NA	NA	NA	Alnus rubra Bong.
1021368009	UCSC	VascularPlants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	UCSC2538	NA	Randall Morgan		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2001-02-22T00:00Z	NA	NA	NA	2001	2	22	Feb 22 2001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	Santa Cruz	NA	"Laguna Creek, north of Santa Cruz"	NA	NA	NA	NA	NA	NA	NA	37.0448	-122.1275	1313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GoogleMaps via BerkeleyMapper (copied from UCSC6870)	NA	NA	NA	Alnus rubra Bong.
1021371372	UC	VascularPlants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	UC762336	4752	R. F. Hoover		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1941-02-02T00:00Z	NA	NA	NA	1941	2	2	Feb 2 1941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	Marin	NA	Drakes Estero; head	NA	NA	NA	NA	NA	NA	NA	38.09155011	-122.9285536	5499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Terrain Navigator 5.03 USGS 1:24000	NA	NA	NA	Alnus rubra Bong.
1021529847	CDA	VascularPlants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	CDA18236	1866	"G. D. Barbe, T. C. Fuller"		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1974-06-18T00:00Z	NA	NA	NA	1974	6	18	June 18 1974	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	Del Norte	NA	"North Coast Ranges Hunter Creek Rd., NE of US Hwy 101, 1.2 miles from Hwy."	NA	NA	NA	NA	NA	NA	NA	41.58333	-124.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
1021633890	UC	VascularPlants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	UC527541	2344	C. B. Wolf		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1931-08-22T00:00Z	NA	NA	NA	1931	8	22	Aug 22 1931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	Marin	NA	along shore of bay 1/2 mi s Inverness; Tomales Bay	NA	0 ft	NA	NA	NA	NA	NA	38.09514068	-122.8501119	4986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Terrain Navigator 1:24,000"	NA	NA	NA	Alnus rubra Bong.
1021744025	RSA	VascularPlants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	RSA173960	19019	R. F. Thorne		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1957-09-03T00:00Z	NA	NA	NA	1957	9	3	Sep 3 1957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	Humboldt	NA	Patrick\'s Point State Park.	NA	NA	NA	NA	NA	NA	NA	41.1335	-124.1532	1136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GoogleMaps via BerkeleyMapper (copied from GH401316)	NA	NA	NA	Alnus oregona Nutt.
1021807831	DS	VascularPlants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	DS372174	454	George Oberlander		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1950-03-11T00:00Z	NA	NA	NA	1950	3	11	3 / 11 /50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	San Mateo	NA	Pilarcitos Canyon. San Francisco Watershed Reserve	NA	NA	NA	NA	NA	NA	NA	37.5381	-122.4126	5000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Geolocate (copied from DS372141)	NA	NA	NA	Alnus rubra Bong.
1021999110	CAS	VascularPlants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	CAS218135	11736	John Thomas Howell		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1934-03-03T00:00Z	NA	NA	NA	1934	3	3	"Mar. 3, 1934"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	Sonoma	NA	8 miles S of Fort Ross	NA	NA	NA	NA	NA	NA	NA	38.4742	-123.1549	500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Geolocate (copied from CAS216468)	NA	NA	NA	Alnus rubra Bong.
1228360939	F	Botany	Great Lakes TCN	F	PRESERVED_SPECIMEN	NA	NA	NA	8e57936a-eecc-4235-88ec-0cc9ab82c860	Great Lakes TCN	1329	W. J. Eyerdam	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3016231	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1938-04-02T00:00Z	NA	NA	NA	1938	4	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"North America, U.S.A., Washington"	NORTH_AMERICA	NA	NA	NA	US	Washington	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	47	-120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
1228448766	F	Botany	Great Lakes TCN	F	PRESERVED_SPECIMEN	NA	NA	NA	8d822290-10be-4bd6-af9f-898685bc3c50	Great Lakes TCN	7294	W. J. Hess & N. Stoynoff	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3016208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1995-08-13T00:00Z	NA	NA	NA	1995	8	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"North America, U.S.A., California"	NORTH_AMERICA	NA	NA	NA	US	California	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37	-119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
1022079663	UCSC	VascularPlants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	UCSC5641	NA	"D. Self, D. Hillyard, C. Lang"		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1975-02-16T00:00Z	NA	NA	NA	1975	2	16	Feb 16 1975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	Santa Cruz	NA	Henry Cowell Redwoods State Park	NA	NA	NA	NA	NA	NA	NA	37.0328	-122.0574	174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GoogleMaps via BerkeleyMapper	NA	NA	NA	Alnus rubra Bong.
1022354313	CAS	VascularPlants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	CAS542432	1493	Peter Rubtzoff		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1954-06-19T00:00Z	NA	NA	NA	1954	6	19	19-Jun-54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	Sonoma	NA	Guerneville Marsh	NA	NA	NA	NA	NA	NA	NA	38.4988	-122.9897	835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Geolocate	NA	NA	NA	Alnus rubra Bong.
1022497180	UC	VascularPlants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	UC1197950	1319	J. P. Tracy		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1902-03-17T00:00Z	NA	NA	NA	1902	3	17	Mar 17 1902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	Alameda	NA	hills near Berkeley; Region about San Francisco Bay	NA	400 ft	NA	NA	NA	NA	NA	37.8827	-122.2329	5900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GoogleMaps via BerkeleyMapper	NA	NA	NA	Alnus rubra Bong.
615430372	CAS	BOT	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:CAS:BOT:114990	114990	2295	"Eastwood, Alice"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	169527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1912-09-19T00:00Z	NA	263	NA	1912	9	19	"Sept. 19, 1912"	NA	NA	NA	NA	NA	NA	NA	NA	NA	North America; United States; California; Del Norte County	NORTH_AMERICA	NA	NA	NA	US	California	Del Norte County	NA	Crescent City	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
615430535	CAS	BOT	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:CAS:BOT:216133	216133	11741	"Howell, John Thomas"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	169368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1934-03-03T00:00Z	NA	62	NA	1934	3	3	"Mar. 3, 1934"	NA	NA	NA	NA	NA	NA	NA	NA	NA	North America; United States; California; Sonoma County	NORTH_AMERICA	NA	NA	NA	US	California	Sonoma County	NA	near Fort Ross	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
51747142	OSC	OSC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OSC70795	NA	O. Matthews	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1941-06-01T00:00Z	NA	NA	NA	1941	6	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	Multnomah	NA	none.	NA	NA	NA	NA	NA	NA	NA	45.5003	-122.4167	273000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Chambers, H."	Alnus rubra Bong.
441684836	UWBM	Plants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	63851	NA	Elbert L. Little Jr.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1961-05-07T00:00Z	NA	NA	NA	1961	5	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	Alaska	NA	NA	"South Tongass National Forest; Myers Chuck, Cleveland Peninsula."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Elbert L. Little Jr.	Alnus rubra Bong.
441685096	UWBM	Plants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	185219	NA	Grace Smith	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1975	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	Washington	King	NA	"Seattle, Discovery Park."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
466025297	University of British Columbia	UBC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	V28175	NA	H.S. Reed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1941-07-26T00:00Z	NA	NA	NA	1941	7	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	NA	NA	"trinidad, humboldt County"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
1041254423	UAM	Plant specimens (ALA)	NA	NA	PRESERVED_SPECIMEN	NA	NA	number of labels=1	urn:occurrence:Arctos:UAM:Herb:41670:928807	41670	NA	Collector(s): Bonita J. Neiland		NA	NA	NA	NA	NA	NA	NA	NA	whole organism	NA	NA	NA	NA	ALAAC=V102422; original identifier=1183-A	NA	NA	NA	NA	NA	NA	<i>Alnus rubra</i> (accepted ID) identified by unknown on 2004-10-18; method: legacy	NA	NA	NA	NA	NA	1964-07-08T00:00Z	NA	NA	190	1964	7	8	64-07-08	muskeg-forest transition	NA	NA	NA	NA	NA	NA	NA	NA	"North America, United States, Alaska, Craig Quad, Tongass National Forest, Alexander Archipelago"	NORTH_AMERICA	NA	Alexander Archipelago	NA	US	Alaska	NA	NA	"Alexander Archipelago, Coronation Island, Egg Harbor"	"Alexander Archipelago, Coronation Island, Egg Harbor"	NA	NA	NA	NA	Alan R. Batten	NA	55.92	-134.32	3615	NA	NA	decimal degrees	NA	NA	NA	NA	Alan R. Batten	00:00.0	not recorded	unknown	unverified	NA	unknown	Alnus rubra Bong.
1041254993	UAM	Plant specimens (ALA)	NA	NA	PRESERVED_SPECIMEN	NA	NA	number of labels=1	urn:occurrence:Arctos:UAM:Herb:42226:1149216	42226	NA	Collector(s): R. Brown		NA	NA	NA	NA	NA	NA	NA	NA	whole organism	NA	NA	NA	NA	ALAAC=33413; original identifier=S.N.	NA	NA	NA	NA	NA	NA	<i>Alnus rubra</i> (accepted ID) identified by unknown on 2004-10-18; method: legacy	NA	NA	NA	NA	NA	NA	1966-08-01/1966-08-31	NA	NA	NA	NA	NA	1966/08/00	logged area	NA	NA	NA	NA	NA	NA	NA	NA	"North America, United States, Alaska, Petersburg Quad, Alexander Archipelago"	NORTH_AMERICA	NA	Alexander Archipelago	NA	US	Alaska	NA	NA	"Alexander Archipelago, Mitkof I."	"Alexander Archipelago, Mitkof I."	NA	NA	NA	NA	Alan R. Batten	NA	56.66	-132.83	3615	NA	NA	decimal degrees	NA	NA	NA	NA	Alan R. Batten	00:00.0	not recorded	unknown	unverified	NA	unknown	Alnus rubra Bong.
441684236	UWBM	Plants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	9567	NA	R. Ernest	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1938	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	Washington	Clallam	NA	La Push.	NA	NA	NA	NA	NA	NA	NA	47.90889	-124.63528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alnus rubra Bong.
